Series Name,Series Code,Country Name,Country Code,Y2021
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,14825708810.7046
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,64960725734.2362
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,71811075955.078
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,69081236641.2469
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,545217900000
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,2739594359.5908
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,29482917678.8954
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,281791218507.1
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,405687998852.691
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,3385825228.86997
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,555266666.666667
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,94243425938.3647
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,106165866000
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,424671765455.704
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,29451240000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,12104994084.4108
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,37191166151.98
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,4850842571.59151
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,111261882958.426
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,3655063937.93145
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,4305031630.81808
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,296776746825.577
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,2959355819170.5
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,6150640646.38319
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,20217946922.4528
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,2038414968.60683
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,18629365612.096
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,4278503934689.85
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,79524421861.2743
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,214667807441.202
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,3235809504.29871
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,1122800000
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,6123000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,86053083476.0294
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,16091817842.1318
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1638517606.89496
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,8041362110.31175
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,20877414952.6375
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,28488721680.8502
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,368911387845.418
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,182090041757.269
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,25595940169.5879
GDP (current US$),NY.GDP.MKTP.CD,India,IND,3150306839142.13
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1186505455736.54
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,359096907772.985
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,207691599310.345
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,513391778882.86
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,488526545878.891
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,2155360298998.03
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,14657586127.0331
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,5005536736792.29
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,46296100140.8451
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,197112255360.612
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,109703658904.994
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,227610079.145208
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1818432106880.04
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,9412034299.23122
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,137384258875.558
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,9249133946.26531
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,18827148528.9934
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,39443126174.4335
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,23131941556.7843
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,2348771013.21241
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,3509000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,39798423941.0335
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,7710380085.92257
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,66798933785.7702
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,85584105993.8746
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,30969334705.0515
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,14554754116.5427
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,12602334121.6286
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,373832428055.449
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,5254366310.44801
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,19309463508.0377
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,18087205251.3605
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,257784881.591797
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,9222536364.01272
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,11484357947.9086
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,1312557512901.28
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,406000000
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,13692230147.0588
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,8626081320.50612
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,15286441737.6686
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,5861427505.12493
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,141817797083.468
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,16168056388.9101
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,66262813093.4824
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,12446290854.8973
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,145536615.893046
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,36924841428.7182
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,1029678338329.44
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,10071349663.8484
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,255551704625.831
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,14145880399.1935
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,14915002435.9913
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,440838992188.478
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,13998355971.3044
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,490293364377.183
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,88191977373.212
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,348516647445.148
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,232903015.625
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,67406738100
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,26113333244.5115
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,39950899938.7482
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,223717799056.526
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,394087359844.049
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,681346136411.701
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,255534839405.899
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,106368900000
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,179732009554.846
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,285810244501.933
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,1836892075547.52
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,11054517345.7109
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,843923638.733018
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,1855382833.1165
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,524402450.755612
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,874156115900.131
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,27569136729.9023
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,63101069561.2193
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,1286687308.25807
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,4249234704.01866
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,423797100521.555
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1353071060.2652
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,118576482542.583
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,61832201543.8285
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,1580303515.40945
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,9838711529.45863
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,420117812463.841
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,1445651653604.63
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,88548049121.4972
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,858592592.592592
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,1961111111.11111
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,649206262.847519
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,872222222.222222
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,34229513773.9708
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,3081401725.88833
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,639714956069.468
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,813408787222.499
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,8969512933.38826
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,8937805347.13963
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,70655628147.8986
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,505568063988.806
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,3621958000
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,8443112143.23844
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,469228219.665791
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,24496505940.6673
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,46687293140.3377
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,819865253669.661
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,50007428571.4286
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1044778790
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,60196405.7138393
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,40510241365.8914
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,199765859570.935
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,415178792769.884
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,3141506156618.7
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,23315080560000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,61412268248.9461
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,69600614987.3509
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,971636097.850666
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,..
GDP (current US$),NY.GDP.MKTP.CD,Viet Nam,VNM,366137569122.215
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,4444000000
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,18109000000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,..
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,22096416933.7902
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,28371238665.8646
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,2516498412.46384

